Make,Model,Cylinders,Transmission,Fuel_type ,City_Fuel ,Hwy_Fuel ,Comb_Fuel ,Emission_co2 ,Rating_Co2 ,Smog_Rating 
Ford,F-150 Raptor 4X4,6,AS10,X,15.3,13.1,14.3,336,2,5
Ford,Fusion,4,AS6,X,10,7,8.7,203,6,7
Ford,Fusion Hybrid,4,AV,X,5.5,5.7,5.6,131,9,7
Ford,GT,6,AM7,Z,19.8,12.8,16.6,393,1,3
Ford,Mustang,4,AS10,X,11.2,7.3,9.4,221,5,5
Ford,Mustang (Performance Pkg),4,AS10,X,11.8,8.4,10.3,242,5,5
Ford,Mustang,4,M6,X,11.2,7.9,9.7,226,5,5
Ford,Mustang (Performance Pkg),4,M6,X,11.8,8.7,10.4,244,5,5
Ford,Mustang,8,AS10,X,15,9.1,12.3,289,3,3
Ford,Mustang,8,M6,X,16.1,9.9,13.3,312,3,3
Ford,Mustang Bullitt,8,M6,X,16.4,10.2,13.6,319,3,3
Ford,Mustang Convertible,4,AS10,X,11.8,8.4,10.3,242,5,5
Ford,Mustang Convertible (Performance Pkg),4,AS10,X,11.8,8.7,10.4,244,5,5
Ford,Mustang Convertible,4,M6,X,11.8,8.4,10.3,240,5,5
Ford,Mustang Convertible (Performance Pkg),4,M6,X,12.1,9.1,10.7,252,4,5
Ford,Mustang Convertible,8,AS10,X,15.4,9.7,12.9,303,3,3
Ford,Ranger 4WD,4,AS10,X,11.8,9.8,10.9,256,4,5
Ford,Shelby GT350 Mustang,8,M6,Z,17.1,11.4,14.5,342,2,3
Ford,Shelby GT500 Mustang,8,AM7,Z,19.9,12.7,16.7,392,1,3
Ford,T-150 Wagon FFV,6,AS10,X,16.2,12.3,14.5,340,2,1
Ford,T-150 Wagon FFV,6,AS10,E,21.5,16.2,19.1,316,3,1
Ford,T-150 Wagon FFV 4WD,6,AS10,X,16.7,12.8,15,352,2,1
Ford,T-150 Wagon FFV 4WD,6,AS10,E,22.1,16.8,19.8,328,3,1
Ford,Transit Connect Van FFV,4,AS8,X,9.8,8.8,9.3,219,5,5
Ford,Transit Connect Van FFV,4,AS8,E,13.3,11.8,12.6,209,5,5
Ford,Transit Connect Van LWB,4,AS8,X,9.8,8.8,9.3,219,5,6
Ford,Transit Connect Van LWB,4,AS6,X,12,8.8,10.6,247,4,5
Ford,Transit Connect Wagon LWB,4,AS8,X,9.9,8.2,9.2,214,5,6
Ford,Transit Connect Wagon LWB FFV,4,AS8,X,9.9,8.2,9.2,214,5,5
Ford,Transit Connect Wagon LWB FFV,4,AS8,E,13.7,11.1,12.5,208,6,5
Ford,Transit Connect Wagon LWB,4,AS6,X,12.1,9,10.7,251,4,5
Genesis,G70,4,M6,Z,12.8,8.5,10.9,255,4,3
Genesis,G70 AWD,4,AS8,Z,11.4,8.6,10.2,238,5,3
Genesis,G70 AWD,6,AS8,Z,14.1,9.5,12,284,3,3
Genesis,G80 AWD,6,AS8,Z,13.8,9.7,11.9,282,4,3
Genesis,G80 AWD,6,AS8,X,13.4,9.6,11.7,276,4,5
Genesis,G80 AWD,8,AS8,Z,15.6,10.4,13.2,312,3,5
Genesis,G90 AWD,6,AS8,Z,13.6,9.5,11.8,280,4,3
Genesis,G90 AWD,8,AS8,Z,15.4,10.2,13.1,311,3,5
GMC,Acadia,4,A9,X,11,8.3,9.8,225,5,6
GMC,Acadia,4,A9,X,11.3,8.9,10.2,238,5,5
GMC,Acadia,6,A9,X,12.6,8.8,10.9,257,4,6
GMC,Acadia AWD,4,A9,X,11.3,8.7,10.1,232,5,6
GMC,Acadia AWD,6,A9,X,13.1,9.4,11.4,269,4,6
GMC,Canyon,4,A6,X,12.1,9.2,10.8,252,4,5
GMC,Canyon,4,A6,D,11.8,7.9,10.1,270,4,3
GMC,Canyon,6,A8,X,13.4,9.6,11.7,273,4,5
GMC,Canyon 4WD,4,A6,X,12.6,9.7,11.3,265,4,5
GMC,Canyon 4WD,4,A6,D,12.3,8.5,10.6,284,3,3
GMC,Canyon 4WD,6,A8,X,14,9.9,12.2,286,3,5
GMC,Sierra,4,A8,X,11.9,10.3,11.1,262,4,6
GMC,Sierra WT,4,A8,X,12.5,10.8,11.7,275,4,6
GMC,Sierra,6,A10,D,10.2,7.8,9.1,245,5,1
GMC,Sierra,6,A6,X,15.1,11.5,13.5,318,3,6
GMC,Sierra,8,A6,X,15.9,11.4,13.9,326,3,5
GMC,Sierra FFV,8,A6,X,16,12.6,14.4,339,2,3
GMC,Sierra FFV,8,A6,E,22.2,16.2,19.5,326,3,3
GMC,Sierra,8,A8,X,14,10.1,12.2,288,3,5
GMC,Sierra 4WD,4,A8,X,12.5,10.8,11.7,275,4,6
GMC,Sierra WT 4WD,4,A8,X,12.7,11,12,280,4,6
GMC,Sierra 4WD,6,A10,D,10.5,9.1,9.9,265,4,1
GMC,Sierra 4WD AT4,6,A10,D,10.5,9.1,9.9,265,4,1
GMC,Sierra 4WD,6,A6,X,15.7,12,14.1,331,3,6
GMC,Sierra 4WD,8,A6,X,15.9,11.8,14.1,331,3,5
GMC,Sierra 4WD FFV,8,A6,X,16.4,12.6,14.7,344,2,3
GMC,Sierra 4WD FFV,8,A6,E,21.8,16.8,19.5,325,3,3
GMC,Sierra 4WD AT4,8,A6,X,16.7,13.1,15.1,354,2,5
GMC,Sierra 4WD,8,A8,X,14.7,10.8,13,304,3,5
GMC,Sierra 4WD AT4,8,A8,X,15.1,11.4,13.4,314,3,5
GMC,Sierra 4WD,8,A10,X,14.3,10.6,12.7,298,3,5
GMC,Sierra 4WD AT4,8,A10,X,14.7,11.2,13.1,307,3,5
GMC,Sierra 4WD,8,A10,Z,15.5,11.9,13.9,326,3,3
GMC,Sierra 4WD AT4,8,A10,Z,15.7,12.4,14.2,332,3,3
GMC,Terrain,4,A9,X,9.2,7.8,8.6,202,6,7
GMC,Terrain AWD,4,A9,X,9.5,8.3,9,210,5,7
GMC,Terrain AWD,4,A9,Z,11.2,9,10.2,239,5,5
GMC,Yukon,8,A6,X,15.7,10.5,13.4,314,3,3
GMC,Yukon FFV,8,A6,X,15.7,10.5,13.4,314,3,3
GMC,Yukon FFV,8,A6,E,21.2,13.9,17.9,298,3,3
GMC,Yukon 4WD,8,A6,X,16,11.2,13.8,325,3,3
GMC,Yukon 4WD FFV,8,A6,X,16,11.2,13.8,325,3,3
GMC,Yukon 4WD FFV,8,A6,E,21.7,14.3,18.4,305,3,3
GMC,Yukon 4WD,8,A10,Z,16.5,10.9,13.9,327,3,3
GMC,Yukon XL,8,A6,X,15.7,10.5,13.4,314,3,3
GMC,Yukon XL FFV,8,A6,X,15.7,10.5,13.4,314,3,3
GMC,Yukon XL FFV,8,A6,E,21.2,13.9,17.9,298,3,3
GMC,Yukon XL 4WD,8,A6,X,16.8,11.3,14.4,337,2,3
GMC,Yukon XL 4WD FFV,8,A6,X,16.8,11.3,14.4,337,2,3
GMC,Yukon XL 4WD FFV,8,A6,E,22.2,15.3,19.1,319,3,3
GMC,Yukon XL 4WD,8,A10,Z,17.2,11.4,14.6,343,2,3
Honda,Accord,4,AV,X,7.9,6.3,7.2,170,7,6
Honda,Accord,4,AV7,X,8.2,6.8,7.6,177,7,6
Honda,Accord,4,M6,X,8.9,6.7,7.9,185,7,7
Honda,Accord,4,M6,X,10.7,7.3,9.2,214,5,7
Honda,Accord Sport/Touring,4,AS10,X,10.4,7.4,9.1,211,5,6
Honda,Accord Hybrid,4,AV,X,5,5,5,117,10,7
Honda,Civic Coupe,4,AV7,X,7.8,6.4,7.2,167,7,3
Honda,Civic Coupe,4,AV,X,7.8,6.1,7.1,164,8,3
Honda,Civic Coupe,4,AV7,X,8.3,6.6,7.5,176,7,3
Honda,Civic Coupe,4,M6,X,9.3,6.7,8.1,189,6,3
Honda,Civic Coupe Si,4,M6,Z,8.9,6.4,7.8,183,7,3
Honda,Civic Hatchback,4,AV,X,7.7,6,6.9,162,8,3
Honda,Civic Hatchback,4,M6,X,8,6.2,7.2,167,7,3
Honda,Civic Hatchback Sport,4,AV7,Z,8,6.6,7.4,172,7,3
Honda,Civic Hatchback Sport,4,M6,Z,8,6.2,7.2,167,7,3
Honda,Civic Sedan,4,AV7,X,7.8,6.2,7.1,165,7,3
Honda,Civic Sedan,4,AV,X,7.9,6.1,7.1,167,7,3
Honda,Civic Sedan,4,AV7,X,8.2,6.5,7.4,172,7,3
Honda,Civic Sedan,4,M6,X,9.3,6.5,8,186,7,3
Honda,Civic Sedan Si,4,M6,Z,8.9,6.4,7.8,183,7,3
Honda,Civic Type R,4,M6,Z,10.5,8.4,9.6,223,5,3
Honda,CR-V,4,AV,X,8.3,7,7.7,180,7,5
Honda,CR-V AWD,4,AV,X,8.7,7.4,8.1,189,6,5
Honda,Fit,4,AV,X,7,5.9,6.5,151,8,7
Honda,Fit,4,AV7,X,7.6,6.5,7,166,7,7
Honda,Fit,4,M6,X,8.1,6.6,7.4,174,7,3
Honda,HR-V,4,AV,X,8.4,7,7.8,181,7,5
Honda,HR-V AWD,4,AV,X,8.8,7.5,8.2,193,6,5
Honda,HR-V AWD,4,AV7,X,9.1,7.7,8.5,200,6,5
Honda,Insight EX/Touring,4,AV,X,4.6,5.3,4.9,115,10,7
Honda,Odyssey,6,AS10,X,12.2,8.5,10.6,248,4,5
Honda,Passport AWD,6,AS9,X,12.5,9.8,11.3,265,4,3
Honda,Pilot AWD,6,A6,X,13,9.3,11.3,266,4,3
Honda,Pilot AWD,6,AS9,X,12.4,9.3,11,257,4,3
Honda,Ridgeline AWD,6,AS9,X,12.6,10,11.4,269,4,3
Hyundai,Accent,4,AV,X,7.3,6,6.7,160,8,3
Hyundai,Accent,4,M6,X,7.8,6.1,7,168,7,3
Hyundai,Elantra,4,AM7,X,8.9,7,8.1,192,6,5
Hyundai,Elantra,4,M6,X,10.1,7.6,9,214,5,5
Hyundai,Elantra,4,AV,X,7.8,5.6,6.8,161,8,5
Hyundai,Elantra,4,M6,X,9.1,6.3,7.9,187,7,5
Hyundai,Elantra GT,4,AM7,X,9.7,7.4,8.6,205,6,5
Hyundai,Elantra GT,4,M6,X,10.3,7.9,9.2,218,5,5
Hyundai,Elantra GT,4,AS6,X,9.4,7.1,8.4,199,6,5
Hyundai,Elantra GT,4,M6,X,9.8,7.4,8.7,207,6,5
Hyundai,IONIQ,4,AM6,X,4.2,4.2,4.2,99,10,7
Hyundai,IONIQ Blue,4,AM6,X,4.2,4,4.1,96,10,7
Hyundai,Kona,4,AS6,X,8.6,7,7.9,187,7,5
Hyundai,Kona AWD,4,AM7,X,9,8,8.6,201,6,5
Hyundai,Kona AWD,4,AS6,X,9.2,7.8,8.6,202,6,5
Hyundai,Palisade,6,AS8,X,11.9,8.8,10.5,250,4,5
Hyundai,Palisade AWD,6,AS8,X,12.3,9.6,11.1,265,4,5
Hyundai,Santa Fe,4,AS8,X,10.8,8,9.6,225,5,5
Hyundai,Santa Fe AWD,4,AS8,X,12,9.2,10.7,255,4,5
Hyundai,Santa Fe AWD,4,AS8,X,11.3,8.8,10.1,238,5,5
Hyundai,Sonata,4,AS8,X,8.6,6.6,7.7,181,7,5
Hyundai,Sonata,4,AS8,X,8.8,6.4,7.7,182,7,7
Hyundai,Sonata Hybrid,4,AM6,X,5.3,4.6,5,117,10,7
Hyundai,Tucson,4,AS6,X,10,7.9,9.1,216,5,5
Hyundai,Tucson AWD,4,AS6,X,10.8,9.2,10.1,239,5,5
Hyundai,Tucson AWD,4,AS6,X,11,9.1,10.1,241,5,5
Hyundai,Veloster Turbo,4,AM7,X,8.5,6.9,7.8,184,7,5
Hyundai,Veloster Turbo,4,M6,X,9.4,7,8.3,196,6,5
Hyundai,Veloster,4,AS6,X,9.1,7.1,8.2,193,6,5
Hyundai,Veloster N,4,M6,Z,10.6,8.3,9.5,226,5,3
Hyundai,Venue,4,AV,X,8,7,7.5,178,7,5
Hyundai,Venue,4,M6,X,8.6,6.8,7.8,184,7,5
Infiniti,Q50 AWD,6,AS7,Z,12.5,8.7,10.8,254,4,3
Infiniti,Q50 AWD Red Sport,6,AS7,Z,12.5,9.3,11.1,261,4,3
Infiniti,Q60 AWD,6,AS7,Z,12.3,8.7,10.7,251,4,3
Infiniti,Q60 AWD Red Sport,6,AS7,Z,12.5,9.2,11,259,4,3
Infiniti,QX50 AWD,4,AV8,Z,10.8,8.3,9.7,228,5,5
Infiniti,QX60 AWD,6,AV7,Z,12.5,9,10.9,257,4,3
Infiniti,QX80 4WD,8,AS7,Z,17.8,12.3,15.3,360,2,3
Jaguar,E-PACE P250,4,AS9,Z,11,8.4,9.8,231,5,7
Jaguar,E-PACE P300,4,AS9,Z,11.2,8.6,10.1,236,5,7
Jaguar,F-PACE 25t,4,AS8,Z,10.7,8.8,9.9,227,5,7
Jaguar,F-PACE 30t,4,AS8,Z,10.9,8.7,9.9,232,5,7
Jaguar,F-PACE S,6,AS8,Z,13.3,10,11.8,277,4,7
Jaguar,F-PACE SVR,8,AS8,Z,14.5,11,12.9,303,3,3
Jaguar,F-TYPE P300 Convertible,4,AS8,Z,10.2,7.8,9.2,215,5,7
Jaguar,F-TYPE Convertible,6,AS8,Z,11.9,8.5,10.4,242,5,7
Jaguar,F-TYPE Convertible R-Dynamic,6,AS8,Z,12.4,8.8,10.8,253,4,7
Jaguar,F-TYPE Convertible R-Dynamic AWD,6,AS8,Z,13,9.2,11.3,265,4,7
Jaguar,F-TYPE R AWD Convertible,8,AS8,Z,15.2,9.8,12.7,299,3,3
Jaguar,F-TYPE SVR AWD Convertible,8,AS8,Z,15.2,9.8,12.7,299,3,3
Jaguar,F-TYPE P300 Coupe,4,AS8,Z,10.2,7.8,9.2,215,5,7
Jaguar,F-TYPE Coupe,6,AS8,Z,11.9,8.5,10.4,242,5,7
Jaguar,F-TYPE Coupe R-Dynamic,6,AS8,Z,12.4,8.8,10.8,253,4,7
Jaguar,F-TYPE Coupe R-Dynamic AWD,6,AS8,Z,13,9.2,11.3,265,4,7
Jaguar,F-TYPE R AWD Coupe,8,AS8,Z,15.2,9.8,12.7,299,3,3
Jaguar,F-TYPE SVR AWD Coupe,8,AS8,Z,15.2,9.8,12.7,299,3,3
Jaguar,XE P250 AWD,4,AS8,Z,9.8,6.9,8.5,200,6,7
Jaguar,XE P300 AWD,4,AS8,Z,10.7,7.7,9.4,220,5,7
Jaguar,XF 25t AWD,4,AS8,Z,10.1,7.2,8.8,207,6,7
Jaguar,XF 30t AWD,4,AS8,Z,10.6,7.6,9.2,217,5,7
Jaguar,XF S AWD,6,AS8,Z,12,8.4,10.4,243,5,7
Jeep,Cherokee,4,A9,X,10.4,7.6,9.1,214,5,5
Jeep,Cherokee,4,A9,X,10.8,7.6,9.3,219,5,6
Jeep,Cherokee,6,A9,X,11.9,8.2,10.2,240,5,5
Jeep,Cherokee 4X4 Active Drive I,4,A9,X,11.2,8,9.8,229,5,5
Jeep,Cherokee 4X4 Active Drive I,4,A9,X,11.2,8,9.8,230,5,6
Jeep,Cherokee 4X4 Active Drive I,6,A9,X,12.2,8.6,10.6,249,4,5
Jeep,Cherokee 4X4 Active Drive II,4,A9,X,11.5,8.6,10.2,240,5,5
Jeep,Cherokee 4X4 Active Drive II,6,A9,X,12.8,9,11.1,259,4,5
Jeep,Cherokee 4X4 Active Drive Lock,4,A9,X,11.8,9.2,10.6,249,4,5
Jeep,Cherokee 4X4 Active Drive Lock,6,A9,X,12.9,9.9,11.6,269,4,5
Jeep,Compass,4,A6,X,10.6,7.6,9.3,218,5,6
Jeep,Compass,4,M6,X,10.4,7.3,9,211,5,3
Jeep,Compass 4X4,4,A9,X,10.8,7.8,9.5,222,5,6
Jeep,Compass 4X4,4,M6,X,10.8,7.6,9.4,221,5,3
Jeep,Gladiator 4X4,6,A8,X,13.7,10.7,12.3,290,3,5
Jeep,Gladiator 4X4,6,M6,X,14.3,10.4,12.6,296,3,5
Jeep,Grand Cherokee 4X4,6,A8,X,12.7,9.6,11.3,265,4,7
Jeep,Grand Cherokee 4X4,8,A8,X,16.7,10.9,14.1,331,3,3
Jeep,Grand Cherokee 4X4 Trackhawk,8,A8,Z,20.9,13.8,17.7,413,1,1
Jeep,Grand Cherokee 4X4 SRT,8,A8,Z,18.3,12.6,15.7,368,2,1
Jeep,Renegade,4,A9,X,9.8,7.4,8.7,204,6,6
Jeep,Renegade,4,A9,X,10.8,7.8,9.5,222,5,6
Jeep,Renegade 4X4,4,A9,X,10.1,8.1,9.2,216,5,6
Jeep,Renegade 4X4 Trailhawk,4,A9,X,10.8,8.7,9.9,230,5,6
Jeep,Renegade 4X4,4,A9,X,11.2,8.2,9.8,230,5,6
Jeep,Wrangler 4X4,4,A8,X,10.7,9.8,10.3,241,5,5
Jeep,Wrangler 4X4,6,A8,X,12.8,10.4,11.8,274,4,5
Jeep,Wrangler 4X4 eTorque,6,A8,X,12,9.8,11,259,4,5
Jeep,Wrangler 4X4,6,M6,X,13.7,9.6,11.8,277,4,5
Jeep,Wrangler Unlimited 4X4,4,A8,X,11.5,10.9,11.2,263,4,5
Jeep,Wrangler Unlimited 4X4 eTorque,4,A8,X,11.3,10.5,10.9,257,4,5
Jeep,Wrangler Unlimited 4X4 EcoDiesel,6,A8,D,10.6,8.1,9.5,255,4,1
Jeep,Wrangler Unlimited 4X4,6,A8,X,12.9,10.7,11.9,280,4,5
Jeep,Wrangler Unlimited 4X4 eTorque,6,A8,X,12.6,10.7,11.8,276,4,5
Jeep,Wrangler Unlimited 4X4,6,M6,X,13.8,10.1,12.2,285,3,5
Kia,Forte,4,AM7,X,8.7,6.6,7.8,184,7,5
Kia,Forte,4,AV,X,7.9,5.9,7,165,7,5
Kia,Forte,4,M6,X,8.6,6.4,7.6,180,7,5
Kia,Forte 5,4,AM7,X,8.9,6.9,8,190,6,5
Kia,Forte 5,4,AV,X,8,6,7.1,169,7,5
Kia,Niro,4,AM6,X,4.6,5.1,4.8,114,10,7
Kia,Niro FE,4,AM6,X,4.5,4.8,4.7,110,10,7
Kia,Niro Touring,4,AM6,X,5.1,5.8,5.4,129,9,7
Kia,Optima,4,AS6,X,9.5,7.1,8.4,199,6,5
Kia,Optima Hybrid,4,AM6,X,5.9,5.2,5.6,132,9,7
Kia,Rio,4,AV,X,7.2,5.9,6.6,151,8,3
Kia,Rio,4,M6,X,7.7,6.1,7,166,7,3
Kia,Sedona,6,AS8,X,12.7,9.9,11.5,271,4,5
Kia,Sorento AWD,4,AS6,X,11.2,9,10.2,242,5,5
Kia,Sorento AWD,6,AS8,X,12.3,9.5,11.1,261,4,5
Kia,Soul,4,AV,X,8.6,7.1,7.9,188,6,7
Kia,Soul,4,M6,X,9.6,7.6,8.7,206,6,5
Kia,Sportage,4,AS6,X,10.1,7.6,9,214,5,5
Kia,Sportage AWD,4,AS6,X,12.1,9.6,11,261,4,5
Kia,Sportage AWD,4,AS6,X,10.8,9.1,10,239,5,5
Kia,Stinger AWD,6,AS8,Z,13.6,9.6,11.8,279,4,3
Kia,Telluride AWD,6,AS8,X,12.5,9.6,11.2,264,4,5
Lamborghini,Aventador Coupe,12,AM7,Z,26.2,15.5,21.4,485,1,1
Lamborghini,Aventador Roadster,12,AM7,Z,26.6,15.8,21.7,493,1,1
Lamborghini,Aventador Sian Coupe,12,AM7,Z,28.1,16.6,22.9,535,1,1
Lamborghini,Aventador Sian Roadster,12,AM7,Z,28.1,16.6,22.9,535,1,1
Lamborghini,Huracan Coupe,10,AM7,Z,18,12.9,15.7,370,2,1
Lamborghini,Huracan Coupe AWD,10,AM7,Z,18,12.9,15.7,370,2,1
Lamborghini,Huracan Spyder,10,AM7,Z,18,12.9,15.7,370,2,1
Lamborghini,Huracan Spyder AWD,10,AM7,Z,18,12.9,15.7,370,2,1
Lamborghini,Urus,8,AS8,Z,19.2,14.1,16.9,384,1,3
Land Rover,Discovery,6,AS8,Z,14.8,11.4,13.3,311,3,7
Land Rover,Discovery Td6 Diesel,6,AS8,D,11.3,9.2,10.4,279,4,1
Land Rover,Discovery Sport P250,4,AS9,Z,12.6,9.7,11.3,266,4,7
Land Rover,Discovery Sport P290,4,AS9,Z,12.3,9.8,11.1,262,4,7
Land Rover,Range Rover 3.0,6,AS8,Z,12.2,9.4,11,258,4,7
Land Rover,Range Rover Td6 Diesel,6,AS8,D,10.7,8.3,9.6,256,4,1
Land Rover,Range Rover 5.0 Supercharged,8,AS8,Z,14.4,11.2,12.9,305,3,3
Land Rover,Range Rover 5.0 Supercharged LWB,8,AS8,Z,14.4,11.3,13,305,3,3
Land Rover,Range Rover SVAutobiography Dynamic,8,AS8,Z,17.1,12.6,15.1,354,2,3
Land Rover,Range Rover SVAutobiography LWB,8,AS8,Z,17.9,12.7,15.5,365,2,3
Land Rover,Range Rover Sport 3.0,6,AS8,Z,12.6,9.6,11.3,264,4,7
Land Rover,Range Rover Sport Td6 Diesel,6,AS8,D,10.7,8.3,9.6,256,4,1
Land Rover,Range Rover Sport Supercharged,8,AS8,Z,14.1,10.7,12.6,294,3,3
Land Rover,Range Rover Sport SVR,8,AS8,Z,16.2,12,14.3,336,2,3
Land Rover,Range Rover Evoque P250,4,AS9,Z,11.8,8.7,10.4,245,5,7
Land Rover,Range Rover Evoque P300,4,AS9,Z,11.4,8.9,10.3,242,5,7
Land Rover,Range Rover Velar P250,4,AS8,Z,11.2,8.9,10.2,238,5,7
Land Rover,Range Rover Velar P300,4,AS8,Z,11.7,9.2,10.6,248,4,7
Land Rover,Range Rover Velar P340,6,AS8,Z,13,10,11.6,273,4,7
Land Rover,Range Rover Velar P380,6,AS8,Z,13,10,11.6,273,4,7
Land Rover,Range Rover Velar SVAutobiography Dynamic,8,AS8,Z,15.2,11.5,13.5,318,3,3
Lexus,ES 300h,4,AS6,X,5.5,5.2,5.3,124,10,7
Lexus,ES 350,6,AS8,X,10.7,7.2,9.1,213,5,5
Lexus,ES 350 F SPORT,6,AS8,X,10.9,7.5,9.4,219,5,5
Lexus,GS 350 AWD,6,AS6,Z,12.3,9.1,10.9,254,4,5
Lexus,GS F,8,AS8,Z,14.9,9.7,12.5,293,3,5
Lexus,GX 460,8,AS6,Z,16.2,12.3,14.5,337,2,3
Lexus,IS 300,4,AS8,Z,11,7.6,9.5,220,5,5
Lexus,IS 300 AWD,6,AS6,Z,12.3,9.1,10.9,254,4,5
Lexus,IS 350 AWD,6,AS6,Z,12.3,9.1,10.9,254,4,5
Lexus,LC 500,8,AS10,Z,15.1,9.5,12.6,294,3,5
Lexus,LC 500h,6,AV10,Z,9,7.1,8.1,189,6,7
Lexus,LS 500 AWD,6,AS10,Z,13.2,8.7,11.1,262,4,3
Lexus,LS 500h AWD,6,AV10,Z,10.3,7.7,9.1,214,5,7
Lexus,LX 570,8,AS8,Z,19.2,14.3,16.9,395,1,3
Lexus,NX 300 AWD,4,AS6,Z,10.7,8.5,9.7,226,5,3
Lexus,NX 300 AWD F SPORT,4,AS6,Z,10.8,8.9,9.9,232,5,3
Lexus,NX 300h AWD,4,AV6,X,7.2,7.9,7.5,176,7,7
Lexus,RC 300 AWD,6,AS6,Z,13.1,9.8,11.2,262,4,5
Lexus,RC 350 AWD,6,AS6,Z,13.1,9.8,11.2,262,4,5
Lexus,RC F,8,AS8,Z,14.4,9.6,12.2,285,3,5
Lexus,RX 350 AWD,6,AS8,X,12.2,9,10.8,252,4,5
Lexus,RX 350 L AWD,6,AS8,X,13.1,9.4,11.1,268,4,5
Lexus,RX 450h AWD,6,AV6,Z,7.5,8.4,7.9,185,7,7
Lexus,RX 450h L AWD,6,AV6,Z,8.1,8.4,8.1,190,6,7
Lexus,UX 200,4,AS10,X,8,6.3,7.2,168,7,6
Lexus,UX 250h AWD,4,AV6,X,5.7,6.2,6,140,9,6
Lincoln,Aviator,6,AS10,X,13.7,9.7,11.9,280,4,5
Lincoln,Continental AWD,6,AS6,X,14,9.5,12,281,4,5
Lincoln,Continental AWD,6,AS6,X,14.5,9.8,12.3,289,3,5
Lincoln,Continental AWD,6,AS6,X,14.3,9.7,12.2,287,3,3
Lincoln,Corsair AWD,4,AS8,X,11.1,8.1,9.8,229,5,5
Lincoln,Corsair AWD,4,AS8,X,11.1,8.2,9.8,230,5,5
Lincoln,MKZ AWD,4,AS6,X,12.1,8.4,10.4,245,5,5
Lincoln,MKZ Hybrid,4,AV,X,5.5,5.7,5.6,131,9,7
Lincoln,Nautilus AWD,4,AS8,X,12,9.6,10.7,250,4,5
Lincoln,Nautilus AWD,6,AS8,X,12.5,9.2,11,258,4,5
Lincoln,Navigator 4X4,6,AS10,X,15,11.5,13.4,315,3,5
Maserati,Ghibli,6,AS8,Z,14.1,9.8,12.2,286,3,1
Maserati,Ghibli S,6,AS8,Z,14.1,9.8,12.2,286,3,1
Maserati,Ghibli S Q4,6,AS8,Z,14.7,9.9,12.6,295,3,1
Maserati,Levante,6,AS8,Z,15.9,11.1,13.7,324,3,1
Maserati,Levante S,6,AS8,Z,15.9,11.1,13.7,324,3,1
Maserati,Levante GTS,8,AS8,Z,17.3,12.9,15.3,360,2,1
Maserati,Levante Trofeo,8,AS8,Z,17.3,12.9,15.3,360,2,1
Maserati,Quattroporte S,6,AS8,Z,14.1,9.8,12.2,286,3,1
Maserati,Quattroporte S Q4,6,AS8,Z,15,10.3,12.8,301,3,1
Maserati,Quattroporte GTS,8,AS8,Z,16,10.8,13.7,321,3,1
Mazda,CX-3,4,AS6,X,8.3,6.9,7.7,179,7,3
Mazda,CX-3 (SIL),4,M6,X,8.8,7,8,186,7,3
Mazda,CX-3 4WD,4,AS6,X,8.6,7.4,8.1,189,6,3
Mazda,CX-30,4,AS6,X,8.9,7.1,8.1,189,6,7
Mazda,CX-30,4,AS6,X,9.3,7.1,8.3,194,6,7
Mazda,CX-30 4WD,4,AS6,X,9.4,7.7,8.6,202,6,7
Mazda,CX-30 4WD,4,AS6,X,9.9,7.7,8.9,208,6,7
